0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020,4,30,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,12.3,57.0,101290.0,67.75,1339.11,372.95,12.35,0.0,12.56,1405.38,0.0,1431.46,446.89,160.0,29.5,9.97,99,9999,99999,9,999999999,3.28,0.46,0.0,99,0.12,0.0,9
2020,4,30,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,13.3,61.0,101270.0,327.62,1340.17,376.73,80.57,0.0,70.52,9029.48,0.0,7929.82,2622.74,160.0,29.5,10.0,99,9999,99999,9,999999999,3.45,0.48,0.0,99,0.11,0.0,9
2020,4,30,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.2,13.3,57.0,101250.0,590.5,1340.8,392.88,167.15,13.22,142.8,18895.13,752.4,16215.39,5798.24,160.0,29.5,9.98,99,9999,99999,9,999999999,3.63,0.53,0.0,99,0.11,0.0,9
2020,4,30,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.3,14.0,56.0,101160.0,827.15,1340.52,396.27,272.33,34.49,227.58,30802.15,3039.34,26614.5,7668.68,150.0,40.7,9.94,99,9999,99999,9,999999999,3.7,0.5,0.0,99,0.12,0.0,9
2020,4,30,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,13.9,52.0,101050.0,1021.5,1340.77,398.2,157.98,0.98,129.74,19356.0,52.6,15962.5,6730.54,150.0,44.6,10.0,99,9999,99999,9,999999999,3.79,0.45,0.0,99,0.1,0.0,9
2020,4,30,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,14.3,55.0,101020.0,1160.28,1340.72,398.73,185.75,1.96,150.48,22935.2,106.47,18666.17,7658.71,160.0,44.6,9.99,99,9999,99999,9,999999999,3.88,0.41,0.0,99,0.11,0.0,9
2020,4,30,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.3,15.1,60.0,100970.0,1234.1,1340.68,401.15,165.2,25.65,118.79,19017.45,2214.35,14443.33,6607.91,160.0,40.7,9.89,99,9999,99999,9,999999999,3.98,0.38,0.0,99,0.11,0.0,9
2020,4,30,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.3,15.6,62.0,100850.0,1237.9,1340.67,401.8,158.35,46.15,109.14,19400.24,4109.63,14535.5,5688.92,160.0,50.0,9.8,99,9999,99999,9,999999999,4.06,0.36,0.0,99,0.11,0.15,9
2020,4,30,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.7,17.9,79.0,100740.0,1171.5,1340.74,401.6,111.15,9.67,87.11,12833.38,826.5,10692.96,4408.67,160.0,40.7,9.97,99,9999,99999,9,999999999,4.13,0.37,0.0,99,0.1,0.3,9
2020,4,30,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,18.3,84.0,100610.0,1039.38,1340.66,394.05,70.93,28.71,50.69,8928.57,2574.22,7033.55,1722.51,150.0,29.5,9.86,99,9999,99999,9,999999999,3.91,0.36,0.0,99,0.1,3.6,9
2020,4,30,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,13.4,84.0,100740.0,850.6,1340.67,392.88,94.53,0.0,79.81,11711.47,0.0,9917.47,4107.94,115.0,5.4,10.0,99,9999,99999,9,999999999,3.68,0.35,0.0,99,0.11,23.6,9
2020,4,30,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.3,86.0,100620.0,618.03,1340.7,388.52,64.45,0.0,54.62,7900.55,0.0,6710.13,2624.96,80.0,11.2,10.0,99,9999,99999,9,999999999,3.44,0.38,0.0,99,0.11,1.8,9
2020,4,30,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.3,86.0,100750.0,357.55,1340.48,388.9,25.1,0.0,21.97,3109.59,0.0,2723.45,980.69,95.0,5.4,10.0,99,9999,99999,9,999999999,3.22,0.27,0.0,99,0.1,0.9,9
2020,4,30,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.3,86.0,100690.0,91.15,1340.13,379.85,6.85,0.0,6.85,832.16,0.0,832.02,270.72,110.0,5.4,10.0,99,9999,99999,9,999999999,3.0,0.24,0.0,99,0.11,0.0,9
2020,4,30,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,14.5,84.0,100760.0,0.0,0.0,363.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,2.76,0.21,0.0,99,999.0,0.0,9
2020,4,30,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.3,86.0,100790.0,0.0,0.0,368.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99,9999,99999,9,999999999,2.62,0.2,0.0,99,999.0,0.0,9
2020,4,30,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.3,86.0,100760.0,0.0,0.0,372.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,7.6,9.94,99,9999,99999,9,999999999,2.47,0.21,0.0,99,999.0,0.0,9
2020,4,30,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,15.1,90.0,100710.0,0.0,0.0,357.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,99,9999,99999,9,999999999,2.31,0.2,0.0,99,999.0,0.0,9
2020,4,30,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100670.0,0.0,0.0,345.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,99,9999,99999,9,999999999,2.14,0.15,0.0,99,999.0,0.0,9
2020,5,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,14.5,90.0,100630.0,0.0,0.0,339.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,99,9999,99999,9,999999999,1.98,0.13,0.0,99,999.0,0.0,9
2020,5,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,11.8,87.0,100605.0,0.0,0.0,355.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,99,9999,99999,9,999999999,1.8,0.12,0.0,99,999.0,0.0,9
2020,5,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,13.4,90.0,100580.0,0.0,0.0,355.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,99,9999,99999,9,999999999,1.84,0.12,0.0,99,999.0,0.0,9
2020,5,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,12.9,87.0,100600.0,0.0,0.0,353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,5.4,9.41,99,9999,99999,9,999999999,1.88,0.11,0.0,99,999.0,0.0,9
2020,5,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,13.4,90.0,100590.0,0.0,0.0,359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,5.4,9.75,99,9999,99999,9,999999999,1.91,0.11,0.0,99,999.0,0.0,9
2020,5,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,12.9,87.0,100600.0,71.12,1341.06,365.83,11.93,103.66,11.72,1278.54,4202.16,2014.66,220.1,0.0,0.0,9.83,99,9999,99999,9,999999999,1.95,0.12,0.0,99,0.12,0.3,9
2020,5,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,12.9,87.0,100640.0,331.9,1340.06,359.0,94.88,212.23,60.98,10360.35,15816.06,9002.72,1091.66,0.0,0.0,9.52,99,9999,99999,9,999999999,2.0,0.16,0.0,99,0.12,0.15,9
2020,5,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,14.0,90.0,100680.0,594.22,1340.19,353.65,209.02,265.72,122.21,23152.86,23797.24,15860.43,2478.93,0.0,0.0,9.48,99,9999,99999,9,999999999,2.06,0.18,0.0,99,0.12,0.0,9
2020,5,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,14.0,84.0,100720.0,830.35,1340.05,364.0,352.98,189.9,233.75,39436.42,18084.55,27764.36,6426.52,270.0,7.6,9.42,99,9999,99999,9,999999999,2.06,0.18,0.0,99,0.12,0.0,9
2020,5,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,13.3,78.0,100720.0,1024.22,1339.97,362.42,561.85,314.08,298.39,62093.13,30245.16,35909.48,9546.08,280.0,7.6,7.88,99,9999,99999,9,999999999,2.05,0.18,0.0,99,0.12,0.0,9
2020,5,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.0,12.7,63.0,100730.0,1162.65,1340.09,370.7,533.83,510.14,251.36,59596.91,49349.42,32526.52,11467.39,290.0,13.0,9.55,99,9999,99999,9,999999999,2.03,0.13,0.0,99,0.12,0.0,9
2020,5,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,11.1,72.0,100830.0,1236.18,1340.08,378.52,509.42,106.69,360.24,57442.3,10386.45,42005.65,18720.15,310.0,9.4,9.86,99,9999,99999,9,999999999,2.0,0.13,0.0,99,0.12,0.25,9
2020,5,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,12.2,75.0,100830.0,1239.85,1340.07,374.88,457.77,181.55,305.27,51825.34,17706.52,36643.58,16680.41,330.0,9.4,9.78,99,9999,99999,9,999999999,1.98,0.27,0.0,99,0.12,0.5,9
2020,5,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,11.1,65.0,100840.0,1173.4,1340.06,371.35,476.2,213.56,280.48,53824.48,20848.07,33931.1,12139.85,300.0,11.2,9.25,99,9999,99999,9,999999999,1.95,0.26,0.0,99,0.12,0.4,9
2020,5,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.9,11.7,63.0,100840.0,1041.43,1340.07,362.15,449.83,290.34,241.88,50575.36,28281.05,29651.58,7739.34,280.0,5.4,8.5,99,9999,99999,9,999999999,1.92,0.27,0.0,99,0.11,0.3,9
2020,5,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,9.3,47.0,100820.0,852.9,1340.02,357.52,398.02,284.13,207.5,44125.81,27307.38,25678.86,5197.7,270.0,14.8,7.62,99,9999,99999,9,999999999,1.89,0.28,0.0,99,0.11,0.0,9
2020,5,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.7,10.1,65.0,100910.0,620.7,1340.19,358.73,253.38,189.44,173.82,28112.68,17493.56,20705.59,4219.43,250.0,5.4,8.02,99,9999,99999,9,999999999,1.86,0.28,0.0,99,0.1,0.0,9
2020,5,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.8,11.1,65.0,100960.0,360.67,1340.34,354.77,126.95,92.57,95.57,14033.72,7304.42,11537.06,2107.6,255.0,5.4,8.41,99,9999,99999,9,999999999,1.84,0.28,0.0,99,0.12,0.15,9
2020,5,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,9.9,69.0,101030.0,94.12,1339.23,356.77,20.9,18.36,20.61,2322.46,932.74,2392.21,502.76,260.0,5.4,9.11,99,9999,99999,9,999999999,1.81,0.28,0.0,99,0.12,0.3,9
2020,5,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,10.6,75.0,101130.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333331,5.4,9.42,99,9999,99999,9,999999999,1.78,0.27,0.0,99,999.0,0.0,9
2020,5,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,10.6,75.0,101230.0,0.0,0.0,319.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.66666666666666,5.4,6.3,99,9999,99999,9,999999999,1.71,0.25,0.0,99,999.0,0.0,9
2020,5,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,10.7,81.0,101300.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,99,9999,99999,9,999999999,1.64,0.22,0.0,99,999.0,0.0,9
2020,5,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,9.9,80.0,101370.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,99,9999,99999,9,999999999,1.56,0.2,0.0,99,999.0,0.0,9
2020,5,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,9.9,80.0,101430.0,0.0,0.0,293.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,99,9999,99999,9,999999999,1.49,0.17,0.0,99,999.0,0.0,9
2020,5,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,9.4,80.0,101470.0,0.0,0.0,288.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,7.6,0.42,99,9999,99999,9,999999999,1.42,0.15,0.0,99,999.0,0.0,9
2020,5,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.2,9.4,83.0,101500.0,0.0,0.0,283.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,5.4,0.0,99,9999,99999,9,999999999,1.34,0.14,0.0,99,999.0,0.0,9
2020,5,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,7.7,69.0,101510.0,0.0,0.0,281.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,9.4,0.03,99,9999,99999,9,999999999,1.36,0.13,0.0,99,999.0,0.0,9
2020,5,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,7.2,64.0,101560.0,0.0,0.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,11.2,0.06,99,9999,99999,9,999999999,1.36,0.13,0.0,99,999.0,0.0,9
2020,5,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,7.2,64.0,101650.0,0.0,0.0,280.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5,9.4,0.89,99,9999,99999,9,999999999,1.36,0.12,0.0,99,999.0,0.0,9
2020,5,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,7.3,67.0,101750.0,74.53,1339.33,281.52,26.05,103.14,19.72,2756.8,3115.53,2863.62,350.08,325.0,9.4,1.23,99,9999,99999,9,999999999,1.36,0.15,0.0,99,0.14,0.0,9
2020,5,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,7.2,64.0,101880.0,336.02,1339.33,288.27,184.15,378.08,87.53,19294.35,29107.86,11862.02,1628.47,327.5,7.6,1.5,99,9999,99999,9,999999999,1.37,0.23,0.0,99,0.14,0.0,9
2020,5,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,7.9,60.0,101940.0,597.83,1339.36,297.25,383.67,560.91,129.94,41439.47,52054.06,17556.82,2590.28,330.0,13.0,2.01,99,9999,99999,9,999999999,1.38,0.23,0.0,99,0.11,0.0,9
2020,5,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,7.3,56.0,102030.0,833.42,1339.38,305.98,590.35,718.81,150.19,63241.52,71054.67,20851.52,3650.75,320.0,9.4,2.27,99,9999,99999,9,999999999,1.42,0.14,0.0,99,0.13,0.0,9
2020,5,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.3,7.1,48.0,102080.0,1026.85,1339.48,307.1,781.92,873.87,107.77,82937.7,89336.29,14660.78,2890.0,360.0,18.4,0.06,99,9999,99999,9,999999999,1.47,0.14,0.0,99,0.13,0.0,9
2020,5,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.4,7.8,47.0,102110.0,1164.88,1339.45,314.23,896.58,880.41,127.1,94659.66,90272.65,16659.63,4543.63,10.0,16.6,0.06,99,9999,99999,9,999999999,1.52,0.2,0.0,99,0.12,0.0,9
2020,5,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.0,6.7,42.0,102110.0,1238.15,1339.39,321.85,953.5,888.43,134.87,100529.33,91231.16,17347.73,6385.07,360.0,13.0,0.62,99,9999,99999,9,999999999,1.57,0.17,0.0,99,0.12,0.0,9
2020,5,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,6.2,38.0,102080.0,1241.68,1339.38,330.83,953.78,854.19,167.03,103369.45,87367.61,20666.81,9678.92,20.0,9.4,1.24,99,9999,99999,9,999999999,1.61,0.12,0.0,99,0.13,0.0,9
2020,5,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.7,6.0,36.0,102040.0,1175.25,1339.34,335.27,888.78,822.44,172.02,95308.89,83751.3,21548.05,7492.09,0.0,0.0,1.56,99,9999,99999,9,999999999,1.65,0.14,0.0,99,0.13,0.0,9
2020,5,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.7,5.6,35.0,101970.0,1043.4,1339.39,333.77,766.72,783.94,154.83,81754.9,79583.9,20183.67,4709.27,0.0,5.4,1.78,99,9999,99999,9,999999999,1.67,0.14,0.0,99,0.12,0.0,9
2020,5,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.8,5.7,33.0,101910.0,855.15,1339.31,330.88,600.28,749.41,135.35,65180.98,74413.39,19357.36,3429.74,0.0,0.0,1.8,99,9999,99999,9,999999999,1.69,0.14,0.0,99,0.13,0.0,9
2020,5,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.8,5.2,32.0,101840.0,623.35,1339.21,325.65,413.88,666.6,105.67,44311.44,63590.79,15581.29,2182.0,80.0,5.4,1.44,99,9999,99999,9,999999999,1.71,0.13,0.0,99,0.14,0.0,9
2020,5,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,3.3,31.0,101870.0,363.77,1339.32,321.83,213.27,535.94,67.41,22471.2,44513.24,10273.37,1238.5,110.0,11.2,0.95,99,9999,99999,9,999999999,1.76,0.11,0.0,99,0.14,0.0,9
2020,5,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.9,2.7,34.0,101810.0,97.15,1339.23,312.33,37.42,188.19,21.5,3892.05,8585.14,3419.52,379.24,130.0,13.0,0.45,99,9999,99999,9,999999999,1.75,0.11,0.0,99,0.16,0.0,9
2020,5,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.2,3.5,40.0,101820.0,0.0,0.0,308.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,5.4,0.06,99,9999,99999,9,999999999,1.81,0.12,0.0,99,999.0,0.0,9
2020,5,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,6.8,58.0,101820.0,0.0,0.0,305.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,5.4,0.11,99,9999,99999,9,999999999,1.81,0.15,0.0,99,999.0,0.0,9
2020,5,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.3,7.7,69.0,101860.0,0.0,0.0,308.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,5.4,3.27,99,9999,99999,9,999999999,1.81,0.16,0.0,99,999.0,0.0,9
2020,5,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,9.3,74.0,101810.0,0.0,0.0,302.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,7.6,0.35,99,9999,99999,9,999999999,1.83,0.19,0.0,99,999.0,0.0,9
2020,5,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,10.7,81.0,101790.0,0.0,0.0,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,11.2,2.06,99,9999,99999,9,999999999,1.83,0.21,0.0,99,999.0,0.0,9
2020,5,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,11.1,83.0,101740.0,0.0,0.0,307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,9.4,6.37,99,9999,99999,9,999999999,1.84,0.21,0.0,99,999.0,0.0,9
2020,5,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,11.8,87.0,101650.0,0.0,0.0,306.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,5.4,3.57,99,9999,99999,9,999999999,1.86,0.2,0.0,99,999.0,0.0,9
2020,5,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,11.8,87.0,101550.0,0.0,0.0,301.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,9.4,0.0,99,9999,99999,9,999999999,1.92,0.16,0.0,99,999.0,0.0,9
2020,5,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,12.1,83.0,101500.0,0.0,0.0,302.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.66666666666666,7.6,0.14,99,9999,99999,9,999999999,1.98,0.15,0.0,99,999.0,0.0,9
2020,5,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.6,11.8,78.0,101470.0,0.0,0.0,304.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.33333333333334,7.6,0.28,99,9999,99999,9,999999999,2.04,0.15,0.0,99,999.0,0.0,9
2020,5,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.0,11.2,78.0,101490.0,77.9,1337.08,305.73,26.52,109.61,18.22,2857.68,3112.09,2772.34,319.99,220.0,7.6,0.22,99,9999,99999,9,999999999,2.11,0.16,0.0,99,0.14,0.0,9
2020,5,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.1,11.7,75.0,101490.0,340.05,1338.28,312.6,191.0,483.4,62.18,20236.0,39034.42,9641.36,1139.57,215.0,7.6,0.16,99,9999,99999,9,999999999,2.17,0.17,0.0,99,0.14,0.0,9
2020,5,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.3,11.6,65.0,101480.0,601.3,1338.71,323.1,396.05,668.39,94.06,42909.39,63155.05,14342.05,1942.01,210.0,5.4,0.11,99,9999,99999,9,999999999,2.26,0.18,0.0,99,0.13,0.0,9
2020,5,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,11.7,55.0,101460.0,836.4,1338.6,336.83,593.38,769.05,108.4,64361.94,78204.17,15374.87,2567.85,205.0,7.6,0.06,99,9999,99999,9,999999999,2.38,0.18,0.0,99,0.13,0.0,9
2020,5,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.3,11.7,48.0,101390.0,1029.35,1338.64,347.88,757.58,818.44,123.6,83457.9,84355.78,16733.81,3899.94,200.0,14.8,0.24,99,9999,99999,9,999999999,2.47,0.19,0.0,99,0.12,0.0,9
2020,5,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,12.8,45.0,101350.0,1167.0,1338.72,359.0,873.65,831.3,139.03,93743.71,86589.4,18165.42,4784.76,250.0,13.0,0.42,99,9999,99999,9,999999999,2.6,0.2,0.0,99,0.11,0.0,9
2020,5,3,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,13.2,42.0,101300.0,1240.03,1338.74,367.38,931.8,829.15,153.42,103363.14,85809.88,19487.09,8960.35,210.0,14.8,0.19,99,9999,99999,9,999999999,2.7,0.25,0.0,99,0.12,0.0,9
2020,5,3,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.9,13.2,38.0,101220.0,1243.43,1338.74,372.92,940.17,862.01,130.81,101324.54,90196.67,16891.21,6450.38,225.0,11.2,0.06,99,9999,99999,9,999999999,2.78,0.2,0.0,99,0.13,0.0,9
